                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.7716,                 6.9051,                 2.0523,                0.52889,                0.56667,                 0.5537,                0.34515,                 1.3065,                 2.3913,                 1.6777,                 0.0705,              0.0032778,              0.0032778
                      1,                 1.2527,                 1.7492,                 1.5637,                0.78451,                0.72063,                0.86456,                0.57474,                 1.2529,                 1.6224,                 1.5202,               0.039846,              0.0059566,              0.0059566
                      2,                 1.1491,                 1.3083,                 1.4278,                0.59068,                0.71465,                0.77228,                0.52252,                 1.2397,                 1.5338,                 1.4514,               0.008531,              0.0079754,              0.0079754
                      3,                 1.1274,                 1.1025,                 1.3553,                0.71117,                0.82257,                0.83945,                0.52404,                 1.2449,                 1.2812,                 1.4387,                0.00703,                0.00703,                0.00703
                      4,                 1.1031,                 0.8901,                 1.3067,                0.91909,                0.94323,                0.97721,                0.65504,                 1.1472,                0.85035,                 1.3217,                0.00703,                0.00703,                0.00703
                      5,                 1.0667,                0.74002,                 1.2958,                 0.8985,                0.95089,                0.95976,                0.64234,                 1.2152,                0.73249,                 1.3918,                0.00604,                0.00604,                0.00604
                      6,                  1.058,                0.66436,                 1.2789,                 0.9778,                0.95886,                0.98234,                0.64779,                  1.201,                0.65019,                 1.4277,                0.00505,                0.00505,                0.00505
                      7,                 1.0695,                0.62291,                  1.289,                0.97446,                 0.9876,                0.99343,                0.66574,                 1.1859,                0.58336,                 1.3938,                0.00406,                0.00406,                0.00406
                      8,                 1.0027,                0.56568,                 1.2494,                0.96423,                0.98309,                0.98473,                0.68674,                 1.1804,                0.58104,                 1.4069,                0.00307,                0.00307,                0.00307
                      9,                0.98307,                0.53883,                 1.2443,                0.97844,                0.99167,                0.98896,                0.68831,                  1.167,                0.52759,                 1.3917,                0.00208,                0.00208,                0.00208
